datetime,trafo_p_hv_mw,trafo_q_hv_mvar,trafo_p_lv_mw,trafo_q_lv_mvar,trafo_pl_mw,trafo_ql_mvar,trafo_i_hv_ka,trafo_i_lv_ka,trafo_vm_hv_pu,trafo_va_hv_degree,trafo_vm_lv_pu,trafo_va_lv_degree,trafo_loading_percent,load_p_LV1.101 Bus 10,load_p_LV1.101 Bus 8,load_p_LV1.101 Bus 14,load_p_LV1.101 Bus 13,load_p_LV1.101 Bus 9,load_p_LV1.101 Bus 6,load_p_LV1.101 Bus 3,load_p_LV1.101 Bus 1,load_p_LV1.101 Bus 7,load_p_LV1.101 Bus 12,load_p_LV1.101 Bus 11,load_p_LV1.101 Bus 2,load_p_LV1.101 Bus 5,load_q_LV1.101 Bus 10,load_q_LV1.101 Bus 8,load_q_LV1.101 Bus 14,load_q_LV1.101 Bus 13,load_q_LV1.101 Bus 9,load_q_LV1.101 Bus 6,load_q_LV1.101 Bus 3,load_q_LV1.101 Bus 1,load_q_LV1.101 Bus 7,load_q_LV1.101 Bus 12,load_q_LV1.101 Bus 11,load_q_LV1.101 Bus 2,load_q_LV1.101 Bus 5,sgen_p_LV1.101 Bus 7,sgen_p_LV1.101 Bus 11,sgen_p_LV1.101 Bus 8,sgen_p_LV1.101 Bus 13,interval_index,hour_of_day,day_of_week,month_of_year,sin_hour_of_day,sin_day_of_week,sin_month_of_year,is_weekend_1
2016-09-13 04:45:00,-0.1455322889394494,0.0367257619274493,0.1479925221625243,-0.0317197853939716,0.0024602332230748,0.0050059765334777,0.0042271821556778,0.2120222014498017,1.025,0.0,1.0303647172933996,2.0223249663889606,91.80830631091509,0.000963366,0.000159573,0.00081379,4.4818e-05,0.000642244,0.000488274,0.001302064,0.002247854,0.000481683,0.001953096,6.7416e-05,0.000651032,0.002247854,0.000589385551,2.7363392e-05,0.0005528492319999,-1.399801e-05,0.000393006561,0.000331821452,0.0008846706839999,0.0013753986729999,0.000294817066,0.0013270060259999,8.42219e-06,0.0004423353419999,0.0013753986729999,0.0,0.0,0.0,0.0,31.0,4.0,1.0,8.0,0.8660254037844386,0.7818314824680298,-0.8660254037844385,0.0
2016-09-13 05:00:00,-0.1455548854122912,0.036727088482677,0.148015703676783,-0.031719632108232,0.0024608182644917,0.0050074563744449,0.0042278083484391,0.2120535166001615,1.025,0.0,1.0303666239557927,2.022613078340113,91.82186616878252,0.000921264,0.000150456,0.000861865,2.521e-05,0.000614176,0.000517119,0.001378984,0.002149616,0.000460632,0.002068476,5.337e-05,0.000689492,0.002149616,0.000589385551,9.121526e-06,0.00061264892,-5.598730000000001e-06,0.000393006561,0.00036771337,0.00098036229,0.0013753986729999,0.000294817066,0.001470543435,1.965204e-05,0.000490181145,0.0013753986729999,0.0,0.0,0.0,0.0,31.0,5.0,1.0,8.0,0.9659258262890683,0.7818314824680298,-0.8660254037844385,0.0
2016-09-13 05:15:00,-0.1427627012256897,0.0365440297943343,0.1451517853834817,-0.0317180254451202,0.002389084157792,0.004826004349214,0.0041503237667105,0.2081786129920828,1.025,0.0,1.0301355004799864,1.9869001520857343,90.14398368787644,0.001357896,0.000155016,0.000841345,3.6414e-05,0.000905264,0.000504807,0.001346152,0.003168424,0.000678948,0.002019228,5.337e-05,0.000673076,0.003168424,0.00070515911,-2.7363392e-05,0.000606786128,1.959674e-05,0.00047020521,0.000364194508,0.000970980636,0.00164556953,0.00035272826,0.001456470954,3.08811e-05,0.000485490318,0.00164556953,0.0,0.0,0.0,0.0,31.0,5.0,1.0,8.0,0.9659258262890683,0.7818314824680298,-0.8660254037844385,0.0
2016-09-13 05:30:00,-0.1357052463288425,0.036098350622744,0.1379192229958067,-0.031715256074152,0.0022139766669641,0.004383094548592,0.0039548317121953,0.1984021432475871,1.025,0.0,1.0295492964689132,1.8966535589490527,85.91064810884484,0.002384424,0.000155016,0.000878285,3.9216e-05,0.0015896159999999,0.000526971,0.001405256,0.005563656,0.001192212,0.002107884,3.9326e-05,0.000702628,0.005563656,0.000831455167,-4.56017e-06,0.000668344456,8.39849e-06,0.000554420337,0.000401141966,0.001069486422,0.001940295841,0.000415902922,0.001604229633,5.61453e-06,0.000534743211,0.001940295841,0.0,0.0,0.0,0.0,31.0,5.0,1.0,8.0,0.9659258262890683,0.7818314824680298,-0.8660254037844385,0.0
2016-09-13 05:45:00,-0.1370272144413292,0.036179374577063,0.1392733109237159,-0.0317150405869409,0.0022460964823867,0.004464333990122,0.0039914050671341,0.2002311804968203,1.025,0.0,1.0296594569445596,1.913552648719638,86.70264446999684,0.00210021,0.000164133,0.000957435,8.6834e-05,0.00140014,0.000574461,0.001531896,0.0049004899999999,0.001050105,0.002297844,6.4606e-05,0.000765948,0.0049004899999999,0.000841980036,3.6483732e-05,0.000706451616,2.79976e-06,0.000561438396,0.000424013976,0.001130465592,0.001964856828,0.000421167576,0.001695698388,1.965204e-05,0.000565232796,0.001964856828,0.0,0.0,0.0,0.0,31.0,5.0,1.0,8.0,0.9659258262890683,0.7818314824680298,-0.8660254037844385,0.0
2016-09-13 06:00:00,-0.1308303272351871,0.0358049027174067,0.1329285406571111,-0.0317145924090585,0.002098213421924,0.0040903103083481,0.0038201242989442,0.1916653279395484,1.025,0.0,1.0291426456583668,1.8343336225579672,82.99352151016213,0.003073686,0.000273555,0.00089294,5.8824000000000005e-05,0.002049124,0.000535764,0.001428704,0.007171934,0.001536843,0.002143056,8.9888e-05,0.000714352,0.007171934,0.001084049652,1.3681696e-05,0.000649582336,1.679698e-05,0.000722852172,0.0003898808959999,0.001039463232,0.002529753996,0.000542253432,0.0015591948479999,2.245891e-05,0.000519731616,0.002529753996,0.0,0.0,0.0,0.0,31.0,6.0,1.0,8.0,1.0,0.7818314824680298,-0.8660254037844385,0.0
2016-09-13 06:15:00,-0.1186500452560928,0.0351199439977601,0.1204775261908867,-0.0317142771262319,0.0018274809347938,0.0034056668715282,0.0034849034160074,0.1748999837815766,1.025,0.0,1.0281211200264262,1.678667151706211,75.73391453816586,0.004416,0.000455928,0.0013356,3.0812e-05,0.002944,0.00080136,0.00213696,0.010304,0.002208,0.00320544,0.000382022,0.00106848,0.010304,0.0010474224439999,7.296865e-05,0.0008999198,-1.119825e-05,0.000698428884,0.00054013405,0.00144005385,0.0024442802119999,0.000523932104,0.002160080775,8.983643e-05,0.000720026925,0.0024442802119999,0.0,0.0,0.0,0.0,31.0,6.0,1.0,8.0,1.0,0.7818314824680298,-0.8660254037844385,0.0
2016-09-13 06:30:00,-0.1284815333476735,0.0356617592865258,0.1305254478925189,-0.0317087746016797,0.0020439145448454,0.0039529846848461,0.0037552808199531,0.1884224144705835,1.025,0.0,1.028947544762311,1.8042801156309085,81.58929878696297,0.002505264,0.000355623,0.00183982,3.0812e-05,0.001670176,0.001103892,0.002943712,0.005845616,0.001252632,0.004415568,0.00027809,0.001471856,0.005845616,0.00099480047,8.6650346e-05,0.0009720299679999,-1.119825e-05,0.00066334017,0.000583414748,0.001555444716,0.0023214808099999,0.00049761002,0.002333167074,0.00067658049,0.000777722358,0.0023214808099999,0.0,0.0,0.0,0.0,31.0,6.0,1.0,8.0,1.0,0.7818314824680298,-0.8660254037844385,0.0
2016-09-13 06:45:00,-0.1294294476036873,0.0357159141975683,0.1314951371726593,-0.0317078604841091,0.0020656895689719,0.0040080537134591,0.0037814169782825,0.1897295294109029,1.025,0.0,1.0290270577904432,1.816390868797071,82.15529615895439,0.00218442,0.000237081,0.002072585,3.3614e-05,0.00145628,0.001243551,0.003316136,0.00509698,0.00109221,0.004974204,0.000129214,0.001658068,0.00509698,0.000847452304,6.384712399999999e-05,0.0008606388959999,-2.23965e-05,0.000565087344,0.000516557556,0.001377196452,0.001977626992,0.000423904864,0.002065794678,5.053314e-05,0.000688598226,0.001977626992,0.0,0.0,0.0,0.0,31.0,6.0,1.0,8.0,1.0,0.7818314824680298,-0.8660254037844385,0.0
2016-09-13 07:00:00,-0.1317670605990296,0.0358562096016312,0.1338871635322789,-0.0317105398494557,0.0021201029332492,0.0041456697521754,0.00384595566742,0.1929571901778078,1.025,0.0,1.0292218278419305,1.8462850647351143,83.5529142684234,0.0022791599999999,0.0002416409999999,0.001588885,8.9636e-05,0.00151944,0.000953331,0.002542216,0.00531804,0.0011395799999999,0.003813324,0.000117978,0.001271108,0.00531804,0.0007948303299999,-1.3681696e-05,0.000845982904,-2.23965e-05,0.0005299986299999,0.0005077609939999,0.0013537438979999,0.0018548275899999,0.00039758278,0.002030615847,2.807423e-05,0.0006768719489999,0.0018548275899999,0.0,0.0,0.0,0.0,31.0,7.0,1.0,8.0,0.9659258262890683,0.7818314824680298,-0.8660254037844385,0.0
