datetime,trafo_p_hv_mw,trafo_q_hv_mvar,trafo_p_lv_mw,trafo_q_lv_mvar,trafo_pl_mw,trafo_ql_mvar,trafo_i_hv_ka,trafo_i_lv_ka,trafo_vm_hv_pu,trafo_va_hv_degree,trafo_vm_lv_pu,trafo_va_lv_degree,trafo_loading_percent,load_p_LV1.101 Bus 10,load_p_LV1.101 Bus 8,load_p_LV1.101 Bus 14,load_p_LV1.101 Bus 13,load_p_LV1.101 Bus 9,load_p_LV1.101 Bus 6,load_p_LV1.101 Bus 3,load_p_LV1.101 Bus 1,load_p_LV1.101 Bus 7,load_p_LV1.101 Bus 12,load_p_LV1.101 Bus 11,load_p_LV1.101 Bus 2,load_p_LV1.101 Bus 5,load_q_LV1.101 Bus 10,load_q_LV1.101 Bus 8,load_q_LV1.101 Bus 14,load_q_LV1.101 Bus 13,load_q_LV1.101 Bus 9,load_q_LV1.101 Bus 6,load_q_LV1.101 Bus 3,load_q_LV1.101 Bus 1,load_q_LV1.101 Bus 7,load_q_LV1.101 Bus 12,load_q_LV1.101 Bus 11,load_q_LV1.101 Bus 2,load_q_LV1.101 Bus 5,sgen_p_LV1.101 Bus 7,sgen_p_LV1.101 Bus 11,sgen_p_LV1.101 Bus 8,sgen_p_LV1.101 Bus 13,interval_index,hour_of_day,day_of_week,month_of_year,sin_hour_of_day,sin_day_of_week,sin_month_of_year,is_weekend_1
2016-01-01 00:00:00,-0.13691426298364168,0.036179337292207146,0.13916106008501522,-0.03171321662594308,0.002246797101373508,0.00446612066626403,0.003988479610960192,0.2000847757149289,1.025,0.0,1.0296494984838016,1.912105890753453,86.63924933982008,0.0016744212499999998,0.00023575212499999583,0.0013905904166666668,0.00017833783333332916,0.001116280833333325,0.0008343542499999876,0.0022249446666666667,0.0039069829166666625,0.0008372106249999999,0.003337416999999987,0.00015578183333333332,0.0011124723333333334,0.0039069829166666625,0.0008308942279165959,2.5652883499999998e-05,0.0007966138613332917,3.207791708332916e-05,0.0005540462987499833,0.0004781295746666458,0.0012747434359999792,0.0019389868254166334,0.00041562233416664166,0.0019121151539999793,2.12893479166625e-05,0.0006373717179999791,0.0019389868254166334,0.0,0.0,0.0,0.0,0.0,2.5,4.0,0.0,0.5496461760604292,-0.433883739117558,0.0,0.0
2016-01-01 06:00:00,-0.12366908252189994,0.03540530575488523,0.12561220052821775,-0.03170719178304,0.0019431180063177623,0.0036981139718451996,0.0036232895892674504,0.18182091214750806,1.025,0.0,1.028542540685008,1.7427801686905233,78.73076442950033,0.0027121582499999917,0.00020041824999999166,0.0023618764583333333,0.000156395833333325,0.001808105499999996,0.0014171258749999874,0.0037790023333333293,0.006328369249999996,0.0013560791249999917,0.005668503499999988,0.0004701544166666625,0.0018895011666666625,0.006328369249999996,0.0008642403670832792,4.636533574999583e-05,0.0011728502716666458,2.6478825e-05,0.0005762817462499709,0.0007039475820833042,0.001876797853749975,0.0020168038595833,0.0004323024358333125,0.0028151967806249625,5.9189071250000005e-05,0.0009383989268749749,0.0020168038595833,0.0,0.0,0.0,0.0,0.0,8.5,4.0,0.0,0.7163128427270959,-0.433883739117558,0.0,0.0
2016-01-01 12:00:00,-0.11920934991509825,0.03517176718845878,0.12106021298085579,-0.03170691974203018,0.0018508630657575083,0.003464847446428538,0.0035013818783020626,0.17572344303833443,1.025,0.0,1.0281666158812277,1.6857942066129927,76.09048285583269,0.003161491,0.0005433132499999916,0.0024130318749999873,0.00041164799999999997,0.002107660666666654,0.001447819125,0.0038608509999999954,0.007376812333333329,0.0015807455,0.0057912765,0.0010269195,0.0019304254999999958,0.007376812333333329,0.0008866227058749709,7.42985019166625e-05,0.0011621511373332957,5.08580275e-05,0.0005912064521249833,0.0006975259356666541,0.0018596770729999666,0.0020690356101249626,0.000443498325249975,0.0027895156094999707,0.0001904344704166625,0.0009298385364999666,0.0020690356101249626,0.0,0.0,0.0,0.0,0.0,14.5,4.0,0.0,-0.5496461760604291,-0.433883739117558,0.0,0.0
2016-01-01 18:00:00,-0.11903939775392512,0.03515110279099553,0.12088283285794192,-0.03170505760141859,0.001843435104016775,0.003446045189576879,0.003496178317016496,0.17546353363257097,1.025,0.0,1.0281538124965224,1.6836065718715598,75.97793878179587,0.0029321399999999876,0.0010094986249999834,0.0026849789583333335,0.0004003267499999917,0.0019547599999999873,0.0016109873749999958,0.004295966333333329,0.006841659999999992,0.0014660699999999875,0.006443949499999996,0.0005809924999999958,0.0021479831666666627,0.006841659999999992,0.0010411963955832958,0.00019933260133332914,0.0011894855569999625,6.0773021249995825e-05,0.000694277309749975,0.000713932120749975,0.0019034176777499665,0.002429751015083304,0.000520817766833325,0.002855126516624975,4.959715458333333e-05,0.0009517088388749667,0.002429751015083304,0.0,0.0,0.0,0.0,0.0,20.5,4.0,0.0,-0.716312842727096,-0.433883739117558,0.0,0.0
2016-01-02 00:00:00,-0.14198865048669265,0.03649344860408339,0.14435842855334105,-0.03171627712247335,0.002369778066648375,0.004777171481609971,0.004128866447830804,0.2071055467311768,1.025,0.0,1.0300715604614323,1.9769939112277874,89.67933236693217,0.00117205275,0.00030319162499999584,0.0011168841666666584,0.00015172733333333334,0.0007813684999999833,0.0006701304999999958,0.0017870146666666583,0.0027347897499999997,0.000586026375,0.002680521999999996,9.421800000000001e-05,0.000893507333333325,0.0027347897499999997,0.00066777822037495,8.740997899999582e-05,0.0007544759906666,1.60972375e-05,0.0004452793616249625,0.00045283832233331667,0.001207314312999975,0.0015583369436249458,0.0003340299322499958,0.0018109714694999875,1.5557634583333333e-05,0.000603657156499975,0.0015583369436249458,0.0,0.0,0.0,0.0,0.0,2.5,5.0,0.0,0.5496461760604292,-0.9749279121818236,0.0,1.0
2016-01-02 06:00:00,-0.1211856387129187,0.035277853042048384,0.12307879367004848,-0.0317060635876081,0.0018931549571297292,0.003571789454440221,0.0035554541403167543,0.17842796418972562,1.025,0.0,1.0283330309769825,1.71104474017213,77.26157486692125,0.0027285962499999958,0.00035714274999999583,0.002683488541666654,0.0002209384166666625,0.0018190641666666583,0.0016100931249999919,0.004293581666666662,0.006366724583333329,0.0013642981249999957,0.006440372499999992,0.000614583249999975,0.002146790833333329,0.006366724583333329,0.0009168640205415958,3.9334381833333337e-05,0.0011580716853333082,4.75919041666625e-05,0.0006113715801249459,0.0006950774386666542,0.0018531491239999875,0.0021396071807916165,0.0004586253599166417,0.002779723685999975,4.187684666666667e-05,0.0009265745619999876,0.0021396071807916165,0.001682779174999996,0.0019130988755565,0.0009522987989166333,0.0009675980256249874,0.0,8.5,5.0,0.0,0.7163128427270959,-0.9749279121818236,0.0,1.0
2016-01-02 12:00:00,-0.12544303885770705,0.03549896393232136,0.12742361631562074,-0.03170613015797583,0.001980577457913621,0.0037928337743454543,0.003671961497552804,0.1842552082184182,1.025,0.0,1.0286921186319888,1.7654417269442149,79.78484554837074,0.0023924377499999917,0.000581876749999975,0.0022775710416666666,0.0003786179999999959,0.0015949584999999959,0.001366542625,0.0036441136666666625,0.00558235475,0.0011962188749999917,0.0054661705,0.0007820690833333334,0.0018220568333333293,0.00558235475,0.0008175454979166126,3.895446649999583e-05,0.0010689591076666293,5.214115208332916e-05,0.000545145268749975,0.0006415918530833208,0.0017105509607499667,0.001907836035416625,0.00040894515416664583,0.0025658264411249705,2.8541811249995833e-05,0.0008552754803749667,0.001907836035416625,0.0016035676383333334,0.00337763190349125,0.0007851468617916499,0.0009220513920416584,0.0,14.5,5.0,0.0,-0.5496461760604291,-0.9749279121818236,0.0,1.0
2016-01-02 18:00:00,-0.1205710012228815,0.03523884551739729,0.1224492938202331,-0.03170464696672602,0.0018782925973515332,0.003534198550671221,0.003538372714787463,0.17757377429485766,1.025,0.0,1.0282821380905662,1.7031800399333712,76.89169979261546,0.0026189645,0.0005446426249999875,0.0028687612499999956,0.0003314660833333167,0.0017459763333333208,0.0017212567499999998,0.004590017999999992,0.006110917166666663,0.00130948225,0.006885026999999999,0.0005131084999999917,0.0022950089999999915,0.006110917166666663,0.0009741013436249749,7.08780779166625e-05,0.0012696088989999667,4.7241967083325e-05,0.0006495378423749625,0.000762022345249975,0.0020316312442499626,0.0022731770283749664,0.0004872560917499958,0.0030474468663749623,7.4161809583325e-05,0.0010158156221249624,0.0022731770283749664,0.0,0.0,0.0,0.0,0.0,20.5,5.0,0.0,-0.716312842727096,-0.9749279121818236,0.0,1.0
2016-01-03 00:00:00,-0.14310426825537717,0.036565720990068724,0.1455022572704373,-0.03171719147069856,0.0023979890150600956,0.004848529519370113,0.004159802525601742,0.20865263124120847,1.025,0.0,1.030163970020826,1.9912635300000388,90.34923961067659,0.0010773507499999917,0.00025379924999999166,0.0010478712499999915,0.0001624651666666625,0.000718233833333325,0.0006287227499999917,0.0016765939999999915,0.002513818416666654,0.0005386753749999916,0.0025148909999999918,7.549133333333333e-05,0.0008382969999999917,0.002513818416666654,0.000659428546291625,4.598522275e-05,0.00071248459099995,2.7878606249991665e-05,0.00043971173837496666,0.00042763498224997085,0.001140119573249971,0.001538852023041629,0.0003298533344166625,0.0017101793598749667,2.9243495833333334e-06,0.0005700597866249708,0.001538852023041629,0.0,0.0,0.0,0.0,0.0,2.5,6.0,0.0,0.5496461760604292,-0.7818314824680299,0.0,1.0
2016-01-03 06:00:00,-0.12581908320273652,0.0355235417952564,0.12780923158845142,-0.0317064986107528,0.0019901483857148457,0.0038170431845035457,0.003682408167116042,0.1847776239422072,1.025,0.0,1.0287232357442384,1.770251937848042,80.01105819243958,0.0023382454999999916,0.00033453674999999583,0.0023703047916666625,0.00022945841666665833,0.0015588303333333292,0.001422182874999996,0.0037924876666666583,0.005455906166666662,0.0011691227499999917,0.005688731499999995,0.0005688204166666541,0.001896243833333325,0.005455906166666662,0.0008726074284999417,1.8990824999999943e-07,0.0011773696306666126,2.7878672083333332e-05,0.0005818609634999791,0.0007066601123333041,0.0018840297429999749,0.002036329355499971,0.0004364877309999792,0.002826044614499954,1.8715889999995833e-05,0.0009420148714999751,0.002036329355499971,0.0010826534499999874,0.0014439654910226249,0.000487380308958325,0.0006225257337499833,0.0,8.5,6.0,0.0,0.7163128427270959,-0.7818314824680299,0.0,1.0
2016-01-03 12:00:00,-0.12681434901812397,0.03557428144402114,0.12882470777621233,-0.03170613841435612,0.0020103587580883,0.0038681430296649663,0.0037096431731564877,0.18613980812840072,1.025,0.0,1.0288073285046844,1.7829658771358485,80.6009012473781,0.0022435269999999956,0.0008123097499999876,0.002151637499999996,0.00045576533333332916,0.0014956846666666582,0.0012909824999999958,0.0034426199999999956,0.0052348963333333125,0.0011217634999999958,0.005163929999999996,0.0008968866666666584,0.0017213099999999959,0.0052348963333333125,0.0008063540815416167,9.045019116665834e-05,0.0010981989676666375,5.3307620000000006e-05,0.0005376827511249792,0.0006591416880833125,0.001757340655749975,0.0018817195837916377,0.00040334708591665,0.0026360109836249747,0.00018084258666667082,0.0008786703278749749,0.0018817195837916377,0.0,0.0,0.0,0.0,0.0,14.5,6.0,0.0,-0.5496461760604291,-0.7818314824680299,0.0,1.0
2016-01-03 18:00:00,-0.12544083241043483,0.035511432467860475,0.12742603209349987,-0.03170688714054839,0.0019851996830649666,0.0038045453273120246,0.003672261792549413,0.18427003482380966,1.025,0.0,1.0286904550104004,1.7654267688783944,79.79126565683119,0.0023649827499999956,0.0010537614999999792,0.0022653554166666627,0.00042670416666665,0.0015766551666666665,0.0013592132499999875,0.0036245686666666666,0.0055182930833333295,0.0011824913749999958,0.005436852999999987,0.0005235251666666625,0.0018122843333333333,0.0055182930833333295,0.0009993254247082875,3.724430391666667e-05,0.0011052345156666041,5.540720958333333e-05,0.0006663574426249668,0.0006633644410833042,0.001768598956749979,0.0023320403099583082,0.0004998734515833167,0.0026528984351249624,3.3922567083325e-05,0.0008842994783749791,0.0023320403099583082,0.0,0.0,0.0,0.0,0.0,20.5,6.0,0.0,-0.716312842727096,-0.7818314824680299,0.0,1.0
2016-01-04 00:00:00,-0.14420331757892732,0.03663765076966625,0.14662936391349332,-0.031718150676070395,0.0024260463345659416,0.0049195000935957954,0.0041902943410711165,0.21017749157173324,1.025,0.0,1.0302549200006956,2.0053221215501353,91.00952350240537,0.0009590702499999918,0.00037803987499999167,0.0009697956249999875,0.00015091024999999583,0.0006393801666666584,0.0005818773749999959,0.0015516729999999791,0.0022378305833333292,0.00047953512499999165,0.002327509499999996,0.00014115166666666667,0.0007758364999999792,0.0022378305833333292,0.0006473603538749666,6.7267548e-05,0.0007147809499999624,1.9130047499999998e-05,0.0004316645801249875,0.00042901326249997917,0.001143794212499975,0.0015106895141249667,0.0003238166932499958,0.0017156913187499959,3.0179448333333332e-05,0.000571897106249975,0.0015106895141249667,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.5496461760604292,0.0,0.0,0.0
2016-01-04 06:00:00,-0.12836084619245344,0.03566892631770499,0.13040772502100104,-0.03170841839519755,0.0020468788285475377,0.0039605079225073754,0.0037523720313549,0.18827671838955637,1.025,0.0,1.0289359224766497,1.8027468863952787,81.5262105332623,0.00232798225,0.0005019,0.001930405833333325,0.00032726399999999167,0.0015519881666666627,0.0011582434999999958,0.003088649333333321,0.005431958583333329,0.001163991125,0.0046329739999999954,0.0005856740833333249,0.001544324666666654,0.005431958583333329,0.0008605389397083042,4.1804918666662505e-05,0.0009533178243332791,1.52807725e-05,0.0005738136076249917,0.0005721836739166459,0.00152550149824995,0.002008166154958321,0.00043045094158331666,0.002288252247374983,4.187687958333333e-05,0.00076275074912495,0.002008166154958321,0.0018234371649999959,0.0026837643394001247,0.0018396308384583248,0.0010484763698749915,0.0,8.5,0.0,0.0,0.7163128427270959,0.0,0.0,0.0
2016-01-04 12:00:00,-0.13274073786606777,0.035924632877431854,0.1348876641488075,-0.031711105740711676,0.0021469262827397,0.00421352713672012,0.003873117027684392,0.19431541937468236,1.025,0.0,1.029301916087894,1.858742173200092,84.14104476275094,0.002085614,0.0005894757499999958,0.0014857433333333168,0.00016479924999999584,0.0013904093333333293,0.0008914459999999875,0.0023771893333333293,0.004866432666666667,0.001042807,0.0035657839999999872,0.0006756789166666625,0.0011885946666666625,0.004866432666666667,0.0008032494546249667,6.40370816666625e-05,0.000859881758666625,1.7730365000000003e-05,0.0005356125633749708,0.0005161031203333042,0.0013759848789999748,0.0018744745813749541,0.00040179411774999164,0.0020639773184999667,7.47466729166625e-05,0.000687992439499975,0.0018744745813749541,0.0005971343166666667,0.001276757341628625,0.0006374017051666541,0.0003433522320833292,0.0,14.5,0.0,0.0,-0.5496461760604291,0.0,0.0,0.0
